COUNTYNAME,COUNTYID,COUNTYCODE,WIKIDATA,MS_FB_PARE,MS_FB,name_zh
桃園市,H,68000,Q11112195,country:tw/special-municipality:tao,country:tw/special-municipality:tao/constituency:1,桃園市第一選舉區
桃園市,H,68000,Q11112196,country:tw/special-municipality:tao,country:tw/special-municipality:tao/constituency:3,桃園市第三選舉區
雲林縣,P,10009,Q19432866,country:tw/county:yun,country:tw/county:yun/constituency:1,雲林縣第一選舉區
雲林縣,P,10009,Q17035924,country:tw/county:yun,country:tw/county:yun/constituency:2,雲林縣第二選舉區
屏東縣,T,10013,Q17024900,country:tw/county:pif,country:tw/county:pif/constituency:3,屏東縣第三選舉區
屏東縣,T,10013,Q11042758,country:tw/county:pif,country:tw/county:pif/constituency:1,屏東縣第一選舉區
屏東縣,T,10013,Q17024901,country:tw/county:pif,country:tw/county:pif/constituency:2,屏東縣第二選舉區
臺東縣,V,10014,Q17028006,country:tw/county:ttt,country:tw/county:ttt/constituency:1,臺東縣選舉區
新竹市,O,10018,Q11084018,country:tw/city:hsz,country:tw/city:hsz/constituency:1,新竹市選舉區
高雄市,E,64000,Q16929475,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:3,高雄市第三選舉區
高雄市,E,64000,Q16929474,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:7,高雄市第七選舉區
高雄市,E,64000,Q16929476,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:9,高雄市第九選舉區
高雄市,E,64000,Q16929481,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:4,高雄市第四選舉區
高雄市,E,64000,Q16929473,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:1,高雄市第一選舉區
高雄市,E,64000,Q16929477,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:2,高雄市第二選舉區
苗栗縣,K,10005,Q15921474,country:tw/county:mia,country:tw/county:mia/constituency:2,苗栗縣第二選舉區
苗栗縣,K,10005,Q15920178,country:tw/county:mia,country:tw/county:mia/constituency:1,苗栗縣第一選舉區
連江縣,Z,09007,Q19432864,country:tw/county:lie,country:tw/county:lie/constituency:1,連江縣選舉區
臺中市,B,66000,Q15886536,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:1,臺中市第一選舉區
臺中市,B,66000,Q16929241,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:5,臺中市第五選舉區
臺中市,B,66000,Q15886139,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:4,臺中市第四選舉區
臺中市,B,66000,Q15886553,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:3,臺中市第三選舉區
臺中市,B,66000,Q16929243,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:6,臺中市第六選舉區
臺中市,B,66000,Q16929242,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:8,臺中市第八選舉區
臺中市,B,66000,Q15886544,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:2,臺中市第二選舉區
臺中市,B,66000,Q16929240,country:tw/special-municipality:txg,country:tw/special-municipality:txg/constituency:7,臺中市第七選舉區
基隆市,C,10017,Q17023592,country:tw/city:kee,country:tw/city:kee/constituency:1,基隆市選舉區
金門縣,W,09020,Q19432865,country:tw/county:kin,country:tw/county:kin/constituency:1,金門縣選舉區
嘉義市,I,10020,Q10924121,country:tw/city:cyi,country:tw/city:cyi/constituency:1,嘉義市選舉區
嘉義縣,Q,10010,Q17023495,country:tw/county:cyq,country:tw/county:cyq/constituency:1,嘉義縣第一選舉區
嘉義縣,Q,10010,Q17023496,country:tw/county:cyq,country:tw/county:cyq/constituency:2,嘉義縣第二選舉區
南投縣,M,10008,Q19432862,country:tw/county:nan,country:tw/county:nan/constituency:1,南投縣第一選舉區
南投縣,M,10008,Q10907926,country:tw/county:nan,country:tw/county:nan/constituency:2,南投縣第二選舉區
臺南市,D,67000,Q17022795,country:tw/special-municipality:tnn,country:tw/special-municipality:tnn/constituency:2,臺南市第二選舉區
臺南市,D,67000,Q16929264,country:tw/special-municipality:tnn,country:tw/special-municipality:tnn/constituency:3,臺南市第三選舉區
臺南市,D,67000,Q15944591,country:tw/special-municipality:tnn,country:tw/special-municipality:tnn/constituency:1,臺南市第一選舉區
臺南市,D,67000,Q16928859,country:tw/special-municipality:tnn,country:tw/special-municipality:tnn/constituency:5,臺南市第五選舉區
臺南市,D,67000,Q16929265,country:tw/special-municipality:tnn,country:tw/special-municipality:tnn/constituency:4,臺南市第四選舉區
花蓮縣,U,10015,Q17029209,country:tw/county:hua,country:tw/county:hua/constituency:1,花蓮縣選舉區
高雄市,E,64000,Q16929480,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:6,高雄市第六選舉區
高雄市,E,64000,Q16929479,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:8,高雄市第八選舉區
高雄市,E,64000,Q16929478,country:tw/special-municipality:khh,country:tw/special-municipality:khh/constituency:5,高雄市第五選舉區
新竹縣,J,10004,Q11084066,country:tw/county:hsq,country:tw/county:hsq/constituency:1,新竹縣選舉區
